,Official English Name,Affiliations
57,Baby 5Baby Five,"['Happo Navy', '  Chinjao Family', '  Straw Hat Grand Fleet', ' Donquixote Pirates (defected)']"
58,"Bacura,Bakula",['Kuja Pirates']
59,Baggaly,['Whitebeard Pirates']
60,Bazeko,"['Marines', ' G-5']"
61,Ban Dedessinée,['Levely']
62,BunchiBunch,['Baroque Works  (former)']
64,Bancro,['Roger Pirates']
65,Banshee,['Spade Pirates']
66,Banzaburo,['Kouzuki Family']
67,"Gyoro, Nin, Bao",['Thriller Bark Pirates']
68,Bao Huang,['Beasts Pirates']
69,Barbell,['Rocks Pirates (former)']
70,Bariete,"['Mokomo Dukedom (Recon Squad)', ' Ninja-Pirate-Mink-Samurai Alliance']"
71,Kicking Claw Force,['Arabasta Kingdom']
72,Barry,['Spade Pirates']
73,Bartholomew Kuma,"['Freedom Fighters (former)', ' Pacifista', '   Revolutionary Army', ' Seven Warlords of the Sea (former)', ' Sorbet Kingdom (former)']"
74,Bartolomeo,"['Barto Club', ' his own Mafia Family (former)', '  Straw Hat Grand Fleet']"
75,Baskerville,['World Government (Enies Lobby)']
76,Basil Hawkins,"['Hawkins Pirates', '  Beasts Pirates']"
77,Basilisk,"['World Government, Impel Down']"
78,Bastille,['Marines']
80,Bat-ManBatman,['Beasts Pirates']
81,Grasshopper-Man,"['Beasts Pirates', '  Kurozumi Tama']"
82,Baxcon,"['Tontatta Kingdom Scouting Unit ', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
84,Bee-Girl,"['Beasts Pirates', '  Kurozumi Tama']"
86,Beetle-Man,['Beasts Pirates']
87,Bekori,['Sorbet Kingdom (former)']
88,Belo Betty,['Revolutionary Army (East Army)']
89,Belladonna,['Kuja']
90,Bellamy,"['Donquixote Pirates (former)', '  Bellamy Pirates  (former)']"
91,BeretBellett,['Unnamed kingdom (former)']
92,Belle-Mère,['Marines (former)']
93,Benn Beckman,['Red Hair Pirates']
94,Bent,['Walrus School']
95,Bentham,"['Newkama Land', '  Baroque Works  (former)']"
96,Bepo,"['Heart Pirates', ' Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
97,Bian,"['Tontatta Kingdom', '  Tontatta Pirates', ' Straw Hat Grand Fleet']"
98,Biblo,['Owl Library']
99,Big Bun,"['Foxy Pirates (former)', ' Groggy Monsters']"
102,Bimine,['Pucci']
104,Birdy,['Poseidon']
105,Bishamon,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
106,Bishonure-Onna,['Beasts Pirates']
107,Bisley,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
109,Bizarre,['Subordinate of the Whitebeard Pirates']
111,Bjorn,['Walrus School']
112,Black Maria,['Beasts Pirates (Tobiroppo)']
113,BBBB,"['Mokomo Dukedom', ' Guardians', ' ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
114,Blade,['Walrus School']
115,Blakey,['Fish-Man Island']
116,Blamenco,['Whitebeard Pirates']
117,Blenheim,['Whitebeard Pirates']
118,Blondie,['Subordinate of the Whitebeard Pirates']
119,Bluefan,['Kuja Pirates']
120,Blue Gilly,"['Ideo Pirates', '   Straw Hat Grand Fleet']"
121,Bluegrass,['Marines']
122,Bluejam,['Bluejam Pirates']
123,Blueno,"['CP0', '  CP9  (former)']"
124,Bluemarine,['Roger Pirates']
125,Boa Hancock,"['Kuja Pirates (Gorgon Sisters)', 'Seven Warlords of the Sea (former)']"
126,Boa Marigold,['Kuja Pirates (Gorgon Sisters)']
127,Boa Sandersonia,['Kuja Pirates (Gorgon Sisters)']
128,Bobbin,['Big Mom Pirates']
129,Bobby Funk,['Mogaro Kingdom']
130,Bobomba,"['Tontatta Kingdom ', ' Straw Hat Grand Fleet (Tontatta Pirates)']"
131,Bogard,['Marines']
133,Bomba,"['Tontatta Kingdom ', ' Tontatta Pirates', '  Straw Hat Grand Fleet']"
135,Bonk Punch,['Red Hair Pirates']
136,Boo,"['Happo Navy', ' Chinjao Family', ' Straw Hat Grand Fleet']"
138,Boogie,['Kid Pirates']
139,Borsalino,['Marines']
141,Braham,"['Shandia', "" God's Guards""]"
142,Kicking Claw Force,['Arabasta Kingdom']
143,Brannew,['Marines']
144,Brew,['Whitebeard Pirates']
145,Briscola,['Beasts Pirates']
146,Brocca,['Whitebeard Pirates']
147,Brogy,['Giant Warrior Pirates']
149,Brook,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Rumbar Pirates (former)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
150,Bubblegum,['Kid Pirates']
151,Bouche,"['WCI 31', ' Big Mom Pirates']"
152,ButchieBuchi,['Black Cat Pirates']
153,Buckingham Stussy,"['Rocks Pirates (former)', '  MADS (former)']"
154,Buffalo,['Donquixote Pirates']
155,Buggy,"['Cross Guild', "" Buggy's Delivery (Unknown status)\xa0? "", 'Buggy Pirates', ' Buggy and Alvida Alliance', ' Four Emperors', ' Seven Warlords of the Sea  (former)', 'Roger Pirates  (former)', 'Impel Down  (former)']"
156,Oinkchuck,['Thriller Bark Pirates']
157,Building Snake,['Red Hair Pirates']
158,Bulldog,['Sorbet Kingdom']
159,Bunbuku,['Tenguyama Hitetsu']
161,Bunny Joe,['Revolutionary Army']
162,Bushon,['Water 7']
163,Busshiri,['Ohara Archaeologists']
165,Cabaji,"['Cross Guild', ""  Buggy's Delivery"", ' Buggy and Alvida Alliance, Buggy Pirates']"
166,Caesar Clown,"['NEO MADS', '  Donquixote Pirates (former)', '   Marines (former)', '  MADS (former)']"
167,Caiman Lady,['Beasts Pirates']
168,Camie,"['Takoyaki 8, Mermaid Cafe']"
169,Camel,"['Blackbeard Pirates (former)', ' Kuzan (former)']"
170,Cancer,['Marines']
171,Kandre,['Marines']
172,Cans,['Ally of the Whitebeard Pirates']
173,Candy,['Candy Pirates']
174,Capone Bege,"['Fire Tank Pirates', '  Big Mom Pirates  (former)']"
175,Capone Pez,"['Fire Tank Pirates', ' Charlotte Family']"
176,Capote,['Foxy Pirates (former)']
177,Caribou,"['Caribou Pirates', '  Fake Straw Hat Crew (former, temporary)', '  Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
178,Carmel,"['Underworld', ""  Sheep's House""]"
179,CarneCarny,['Baratie']
180,Carrot,"['Mokomo Dukedom, Inuarashi Musketeer Squad', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
181,Catacombo,['Marines  (GR 66) (Non-Canon)\xa0≠']
182,Catarina Devon,"['Blackbeard Pirates', ' Impel Down (former)']"
183,Caucasus-Man,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
184,Cavendish,"['Beautiful Pirates', '  Straw Hat Grand Fleet', '  Bourgeois Kingdom']"
185,CB Gallant,['Roger Pirates']
186,Cerberus,['Thriller Bark Pirates']
187,Cerberus,['Knights of God']
188,Cezar,['Levely']
189,Chabo,"[""Nojiko's mikan farm""]"
190,Browndros BeardriguezChadros Higelyges,"['Caesar Clown (defected),  Centaur Patrol Unit  (defected)', ' Brownbeard Pirates  (disbanded)']"
191,Chaka,['Arabasta Kingdom']
192,Chao,"['Tontatta Kingdom', '  SMILE Factory (former)', '  Tontatta Pirates']"
193,Chap,['Levely']
194,Chappe,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
195,Charlotte Akimeg,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
196,Charlotte Allmeg,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
197,Charlotte Amande,"['Charlotte Family', '  Big Mom Pirates']"
198,Charlotte Anana,"['Charlotte Family', '  Big Mom Pirates']"
199,Charlotte Angel,"['Charlotte Family', ' Big Mom Pirates']"
200,Charlotte Anglaise,"['Charlotte Family', '  Big Mom Pirates']"
201,Charlotte Basans,"['Charlotte Family', '  Big Mom Pirates']"
202,Charlotte Bassquarte,"['Charlotte Family', ' Big Mom Pirates']"
203,Charlotte Bavarois,"['Charlotte Family', '  Big Mom Pirates']"
204,Charlotte Brownie,"['Charlotte Family', ' Big Mom Pirates']"
205,Charlotte Broye,"['Charlotte Family', ' Big Mom Pirates']"
206,Charlotte Brulee,"['Charlotte Family', '  Big Mom Pirates']"
207,Charlotte Cabaletta,"['Charlotte Family', '  Big Mom Pirates']"
208,Charlotte Cadenza,"['Charlotte Family', '  Big Mom Pirates']"
209,Charlotte Chiboust,"['Charlotte Family', ' Big Mom Pirates']"
210,Charlotte Chiffon,"['Fire Tank Pirates', ' Charlotte Family (defected)']"
211,Charlotte Cinnamon,"['Charlotte Family', ' Big Mom Pirates']"
212,Charlotte Citron,"['Charlotte Family', '  Big Mom Pirates']"
213,Charlotte Compo,"['Charlotte Family', '  Big Mom Pirates']"
214,Charlotte Compote,"['Charlotte Family', '  Big Mom Pirates']"
215,Charlotte Cornstarch,"['Charlotte Family', ' Big Mom Pirates']"
216,Charlotte Counter,"['Charlotte Family', '  Big Mom Pirates']"
217,Charlotte Cracker,"['Charlotte Family', ' Big Mom Pirates']"
218,Charlotte Custard,"['Charlotte Family', '  Big Mom Pirates']"
219,Charlotte Dacquoise,"['Charlotte Family', '  Big Mom Pirates']"
220,Charlotte Daifuku,"['Charlotte Family', '  Big Mom Pirates']"
221,Charlotte De-Chat,['Charlotte Family']
222,Charlotte Dolce and Dragée,"['Charlotte Family', '  Big Mom Pirates']"
223,Charlotte Dosmarche,"['Charlotte Family', ' Big Mom Pirates']"
224,Charlotte Dolce and Dragée,"['Charlotte Family', '  Big Mom Pirates']"
225,Charlotte Effiler,"['Charlotte Family', ' Big Mom Pirates']"
226,Charlotte Flampe,"['Charlotte Family', ' Big Mom Pirates']"
227,Charlotte Fuyumeg,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
228,Charlotte Gala,['Charlotte Family']
229,Charlotte Galette,"['Charlotte Family', '  Big Mom Pirates']"
230,Charlotte Hachee,"['Charlotte Family', ' Big Mom Pirates']"
231,Charlotte Harumeg,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
232,Charlotte High-Fat,"['Charlotte Family', '  Big Mom Pirates']"
233,Charlotte Joconde,"['Charlotte Family', ' Big Mom Pirates']"
234,Charlotte Joscarpone,"['Charlotte Family', '  Big Mom Pirates']"
235,Charlotte Kanten,"['Charlotte Family', '  Big Mom Pirates']"
236,Charlotte Katakuri,"['Charlotte Family', '  Big Mom Pirates']"
237,Kato,"['Charlotte Family', '  Big Mom Pirates']"
238,Charlotte Laurin,"['Charlotte Family', '  Big Mom Pirates']"
239,Charlotte Linlin,"['Big Mom Pirates', '  Rocks Pirates (former)', '  Four Emperors (former)', '   Charlotte Family']"
240,Charlotte Lola,"['Rolling Pirates', ' Charlotte Family', ""  Thriller Bark Victim's Association (former)""]"
241,Charlotte Maple,"['Charlotte Family', ' Big Mom Pirates']"
242,Charlotte Marble,"['Charlotte Family', ' Big Mom Pirates']"
243,Charlotte Marnier,"['Charlotte Family', ' Big Mom Pirates']"
244,Charlotte Mascarpone,"['Charlotte Family', '  Big Mom Pirates']"
245,Charlotte Mash,"['Charlotte Family', ' Big Mom Pirates']"
246,Charlotte Melise,"['Charlotte Family', ' Big Mom Pirates']"
247,Charlotte Mobile,"['Charlotte Family', '  Big Mom Pirates']"
248,Charlotte Monder,"['Charlotte Family', ' Big Mom Pirates']"
249,Charlotte Montd'OrCharlotte Mont-d'Or,"['Charlotte Family', '  Big Mom Pirates']"
250,Charlotte Montb,"['Charlotte Family', '  Big Mom Pirates']"
251,Charlotte Moscato,"['Charlotte Family', '  Big Mom Pirates']"
252,Charlotte Mozart,"['Charlotte Family', ' Big Mom Pirates']"
253,Charlotte Myukuru,"['Charlotte Family', ' Big Mom Pirates']"
254,Decuplets,"['Charlotte Family', '  Big Mom Pirates']"
255,Decuplets,"['Charlotte Family', '  Big Mom Pirates']"
256,Decuplets,"['Charlotte Family', '  Big Mom Pirates']"
257,Decuplets,"['Charlotte Family', '  Big Mom Pirates']"
258,Charlotte Newshi,"['Charlotte Family (Charlotte Decuplets)', '  Big Mom Pirates']"
259,Charlotte Noisette,"['Charlotte Family', ' Big Mom Pirates']"
260,Charlotte Normande,['Charlotte Family']
261,Charlotte Nougat,"['Charlotte Family', ' Big Mom Pirates']"
262,Charlotte Nusstorte,"['Charlotte Family', ' Big Mom Pirates']"
263,Charlotte Nutmeg,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
264,Charlotte Opera,"['Charlotte Family', '  Big Mom Pirates']"
265,Charlotte Oven,"['Charlotte Family', '  Big Mom Pirates']"
266,Charlotte Panna,"['Charlotte Family', ' Big Mom Pirates']"
267,Charlotte Perospero,"['Charlotte Family', '  Big Mom Pirates']"
268,Charlotte Poire,"['Charlotte Family', ' Big Mom Pirates']"
269,Charlotte Praline,"['Sun Pirates', ' Charlotte Family', ' Big Mom Pirates (defected)']"
270,Charlotte Prim,"['Charlotte Family', ' Big Mom Pirates']"
271,Charlotte Pudding,"['Charlotte Family', '  Big Mom Pirates']"
272,Charlotte Raisin,"['Charlotte Family', '  Big Mom Pirates']"
273,Charlotte Saintmarc,"['Charlotte Family', '  Big Mom Pirates']"
274,Charlotte Smoothie,"['Charlotte Family', '  Big Mom Pirates']"
275,Charlotte Snack,"['Charlotte Family', '  Big Mom Pirates']"
276,Charlotte Tablet,"['Charlotte Family', '  Big Mom Pirates']"
277,Charlotte Wafers,['Charlotte Family']
278,Charlotte Uiro,['Charlotte Family']
279,Charlotte Yuen,"['Charlotte Family', ' Big Mom Pirates']"
280,Charlotte Zuccotto,"['Charlotte Family', '  Big Mom Pirates']"
281,Chess,"['Bliking Pirates (disbanded), Drum Kingdom (former)']"
283,Chessmarimo,"['Bliking Pirates, Drum Kingdom']"
284,Choo,"['Arlong Pirates', '  Sun Pirates (former)']"
288,Chimney,['Kokoro']
289,Qing Jiao,"['Chinjao Family', ' Happo Navy(retired)', ' Straw Hat Grand Fleet']"
291,Chiya,['Shandia']
292,Ocho,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
293,Chochin-Man,['Beasts Pirates']
295,Choco-Police,['Cacao Island']
296,Chocolat,['Fake Straw Hat Crew']
297,Choi,['Ally of the Whitebeard Pirates']
299,Chome,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
300,Chouchou,['Hocker']
301,Chuchun,['Foxy Pirates (former)']
304,Clione,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
305,Clou D. Clover,"['Ohara Archaeologists', ' Clan of D.']"
306,Coburn,['Shandia']
307,Cocoa,['Fake Straw Hat Crew']
308,Buckox,['Animals of the Island of Rare Animals']
310,Colscon,['Whitebeard Pirates']
311,Columbus,"['Yonta Maria Grand Fleet', '  Straw Hat Grand Fleet']"
312,KomilleComille,"['Marines', ' G-2']"
313,"Comp,Compo",['Kid Pirates']
314,Concelot,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad', '   Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
315,Conis,['Pumpkin Cafe']
317,Corgy,['World Government']
318,Coribou,"['Caribou Pirates', '  Fake Straw Hat Crew (former, temporary)']"
319,Cornelia,['Spade Pirates']
320,Cosette,['Germa Kingdom']
321,Cosmo,['Automata']
322,Cosmos,['Kuja Pirates']
323,Cotton,"['Tontatta Kingdom Scouting Unit ', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
324,Couran,['Levely']
326,Crocodile,"['Cross Guild', ' Seven Warlords of the Sea  (former)', ' Baroque Works  (former)', ' Impel Down (former)']"
327,Crocus,"['Roger Pirates (former), Laboon']"
328,Curiel,['Whitebeard Pirates']
329,Curly Dadan,['Dadan Family']
330,Shirano,['D.R.']
331,D.R.DR,['Cyrano']
334,Dagama,['Prodence Kingdom']
335,Dago,['Franky Family']
337,Daifugo,"['Beasts Pirates', '  Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
338,Daigin,['Marines']
339,Daikoku,"['Beasts Pirates', '  Orochi Oniwabanshu', ' Kurozumi Family']"
340,Daikon,"['Tontatta Kingdom Scouting Unit', ' Straw Hat Grand Fleet']"
341,Daisy,['Kuja Pirates']
342,DalmationDalmatian,['Marines']
343,DaltonDolton,['Sakura Kingdom']
345,Daruma,['New Fish-Man Pirates']
346,Dashiteyaro,['Kurozumi Family']
347,Davy D. Jones,['Clan of D. (Davy Family)']
348,Daz Bonez,"['Cross Guild', '  Baroque Works  (former)']"
349,Decalvan BrothersDeCalvan Brothers,['Subordinates of the Whitebeard Pirates']
351,Delacuaji,['Subordinate of the Whitebeard Pirates']
352,Dellinger,['Donquixote Pirates']
353,Demalo BlackDemaro Black,['Fake Straw Hat Crew']
356,Denjiro,"['Kouzuki Family', ' Nine Red Scabbards', '  Kyoshiro Family', '  Kurozumi Family (undercover)', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
357,Devil Dias,['Acumate Pirates']
358,Diamante,['Donquixote Pirates']
359,Didit,['Goa Kingdom']
360,Diesel,['Big Mom Pirates']
361,Diez BarrelsX. Barrels,"['Barrels Pirates', '  Marines (former)']"
362,Earth Boss,"['Ukkari Hot-Spring Island', ' Gedatsu']"
363,Disc J,['Kid Pirates']
364,Disco,"['Donquixote Doflamingo (former)', '  Human Auctioning House  (former)']"
365,Dive,['Kid Pirates']
367,Doberman,['Marines']
368,Dobon,['Beasts Pirates']
369,Doc Q,['Blackbeard Pirates']
370,Dogura,['Dadan Family']
371,Dogya,['Spade Pirates']
373,Doll,"['Marines', ' G-14']"
374,Doma,['Subordinate of the Whitebeard Pirates']
375,Domino,['Impel Down']
377,Donannoyo,['Beasts Pirates']
378,Donovan,['Foxy Pirates (former)']
379,Donkino,['Roger Pirates']
380,Don Quixote Doflamingo,"['Donquixote Pirates', 'Impel Down', 'Underworld', ' World Government (secret)', ' Seven Warlords of the Sea (former)', ' Dressrosa (former)']"
381,Don Quixote Homing,['World Government (Former)']
382,"Don Quixote Myosgard, Funimation)Don Quixote MjosgardDonquixote Myosgard",['World Government (Donquixote Family)']
383,Don Quixote Rocinante,"['Marines', '  Donquixote Pirates  (undercover)', '  World Government (former)']"
384,Saint Donquixote Shivercalero,['World Government (Donquixote Family)']
386,Doringo,['Roger Pirates']
387,Dorry,['Giant Warrior Pirates']
388,Dosun,['New Fish-Man Pirates']
389,Dotaku,['Kouzuki Family']
390,Doubt Brothers,['Beasts Pirates']
391,Dracule MihawkDiego Mihawk,"['Cross Guild', ' Seven Warlords of the Sea  (former)']"
393,Dragon Number Twenty-One,"['Caesar Clown', ' Vegapunk (former)']"
394,Dorrow,['Marines']
395,Gack,['Fake Straw Hat Crew']
396,Drophy,"['New Spiders Cafe', ' Baroque Works  (former)']"
397,Drug Peclo,['Underworld']
398,Ducky Bree,['Spade Pirates']
399,Duval,['Rosy Life Riders']
400,Eddy,['Bellamy Pirates']
402,Edward Newgate,"['Whitebeard Pirates', '  Rocks Pirates (former)', '  Four Emperors']"
403,Edward Weevil,['Seven Warlords of the Sea  (former)']
406,Eggplant Soldier,['Big Mom Pirates']
409,Elizabero II,['Prodence Kingdom']
410,Elmy,['Subordinate of the Whitebeard Pirates']
412,Emma,['Kid Pirates']
413,Emporio Ivankov,"['Revolutionary Army', ' Freedom Fighters (former)', '  Kamabakka Kingdom', ' Newkama Land (former)']"
414,Eneru,"[""God's Army  (former)"", ' Automata']"
415,Genista,['Kuja']
416,Epoida,['Whitebeard Pirates']
417,Epony,['Germa Kingdom']
418,Eric,['Rebel Army (former)']
419,Elio,['Roger Pirates']
420,Eris,['Davy Family']
422,Estrid,['Elbaph Royal Family']
423,St. Ethanbaron V. Nusjuro,"['Five Elders', '  World Nobles']"
425,Eustass Kid,"['Kid Pirates', '  Ninja-Pirate-Mink-Samurai Alliance']"
426,Falafra,['Rebel Army (former)']
427,Farul,"['Beautiful Pirates', ' Straw Hat Grand Fleet']"
428,Faust,['Hawkins Pirates']
429,Fen Bock,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
430,Saint Figarland Garling,"['Five Elders', '  Knights of God', ' World Nobles (Figarland Family)']"
431,Saint Figarland Shamrock,"['Knights of God', '  World Nobles (Figarland Family)']"
432,Fiyonce,['Mermaid Café']
433,Finamore,['Spade Pirates']
434,Dr. Fishbonen,['Marines']
435,Fisher Tiger,"['Sun Pirates', '  Fish-Man District (former)']"
436,Flapper,"['Tontatta Kingdom', '  Tonta Corps', ' Straw Hat Grand Fleet']"
437,Flair,['Gérard']
438,Footbianco,['Franky Family']
439,Forest Boss,"['Ukkari Hot-Spring Island', ' Gedatsu']"
441,Fossa,['Whitebeard Pirates']
442,Fourtricks,['Beasts Pirates']
443,Foxy,['Foxy Pirates']
444,Francois,['Newkama Land (former)']
445,Franky,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Franky Family (former)', ""Tom's Workers (former)"", 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
446,Fuga,['Beasts Pirates (Numbers)']
447,Fugar,"['Social Club', ' Red Hair Pirates']"
450,Fujin,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
451,Fukaboshi,['Neptune Family']
453,Fukurokuju,"['Kurozumi Family', ' Beasts Pirates (former)', '  Orochi Oniwabanshu (former)', '  Kouzuki Family (former)']"
454,Fukurô,"['CP0', '  CP9  (former)']"
455,Fullbody,['Marines']
456,Funkfreed,"['CP0, CP9 (former)']"
458,Furrari,['Levely']
459,Fuza,"[""God's Army""]"
460,Gabu,['Red Hair Pirates']
461,Gaburu,"['Reformation Army (維新軍, Ishin-gun?)']"
464,Gal,"['Marines', ' G-5']"
465,Galaxy,['Automata']
466,Galdino,"['Cross Guild', ""  Buggy's Delivery"", '  Buggy Pirates', ' Buggy and Alvida Alliance', '  Baroque Works  (formerly)']"
467,"Jolly, Gary",['Gally Pirates']
469,Gambia,"['Barto Club', ' Straw Hat Grand Fleet']"
470,Gambo,['Revolutionary Army']
471,Ganfor (VIZ,['Skypiea']
472,Gancho,['Tontatta Kingdom']
473,Gangaru,"['Beasts Pirates', '  Mimawarigumi (former)']"
474,Ganryu,['Spade Pirates']
475,Ganryu,['Roger Pirates']
476,Ganzui,"['Rocks Pirates (former)', ' Thriller Bark Pirates']"
477,Garudan,"['Beasts Pirates', '  Mimawarigumi (former)']"
478,Gatherine,['World Government']
480,Gyats,['Corrida Colosseum']
481,Gazelle-ManGazelleman,"['Beasts Pirates ', ' Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
482,Gecko Moria,"['Thriller Bark Pirates (Mysterious Four)', 'Seven Warlords of the Sea  (former)', ' Gecko Pirates (former)']"
483,Gedatsu,"['Ukkari Hot-Spring Island', "" God's Army (former)""]"
484,Gem,"['New Spiders Cafe', ' Baroque Works  (former)']"
485,GenbouGenbo,"['Shandia', "" God's Guards""]"
487,Genzo,['Cocoyasi Village']
489,George Mach,['Foxy Pirates (former)']
490,Gerd,"['New Giant Warrior Pirates', "" Buggy's Delivery (former)"", '  Straw Hat Grand Fleet']"
491,Ribbitini,"['Puddle Pirates', ' Red Hair Pirates']"
492,Giberson,['Underworld']
493,Gig,['Kid Pirates']
494,Gill Bastar,"['Thriller Bark Pirates  ', ' Rocks Pirates (former)']"
496,Gin,['Krieg Pirates']
497,Gina,['Foxy Pirates (former)']
500,Ginny,"['Revolutionary Army (East Army)', '  Freedom Fighters (former)']"
501,Ginrummy,['Beasts Pirates']
503,Giolla,['Donquixote Pirates']
504,Gion,['Marines']
505,Giovanni,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
506,Gismonda,['CP0']
507,Gladius,['Donquixote Pirates']
508,Gloriosa,"['Kuja ', ' Kuja Pirates (former)', 'Rocks Pirates  (former)']"
511,Gode,"[""God's Army""]"
513,Goki,['Beasts Pirates (Numbers)']
514,Gol D. Roger,"['Roger Pirates', '  Clan of D.']"
515,Goldberg,"['New Giant Warrior Pirates', "" Buggy's Delivery (former)"", '  Straw Hat Grand Fleet']"
516,Goldfish Princess,['Goldfish Empire']
517,"Gomora,Gomorrah",['Franky Family']
518,Gonbe,['Chimney']
519,Goo,['Pirate crew']
520,Googly,['Poseidon']
521,Gorilla,['Marines']
522,Gorishiro,['Beasts Pirates']
523,Goro,['Ukkari Hot-Spring Island']
525,Gotti,['Fire Tank Pirates']
526,Grabba,['Tontatta Kingdom']
527,Gram,['Ohara Archaeologists']
528,Great Michael,['Ally of the Whitebeard Pirates']
529,Guernica,['CP0']
530,Guillotine,['Marines']
531,Gurutaro,"['Mimawarigumi', '  Kouzuki Family']"
532,Gyaro,"['Macro Pirates', ' Sun Pirates (former)']"
533,Gyogyo,['Bonney Pirates']
534,"Gyoro, Nin, Bao",['Thriller Bark Pirates']
536,Gyro,"['Gyro Pirates , New Fish-Man Pirates (ruse, former)']"
537,Hack,['Revolutionary Army']
538,Huck,['Ohara Archaeologists']
539,Hajrudin,"['New Giant Warrior Pirates', "" Buggy's Delivery (resigned)"", '  Straw Hat Grand Fleet', '  Elbaph Royal Family (Illegitimate)']"
540,Boxer,"['Wapol', ' Evil Black Drum Kingdom']"
541,Hakugan,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
