RowType,EdgeID,PathOrder,Character,ConnectedCharacter,node_size,X,Y,Degree,WeightedDegree,EdgeWeight,SharedAffiliations
node,,,Blueno,,261.5339366124404,0.3231761153741005,0.18094816248507659,19,28,,
node,,,Boa Hancock,,305.9411708155671,0.1501451878047538,-0.17274447939719093,26,28,,
node,,,Boa Marigold,,232.379000772445,0.2864268133991693,-0.24509292341123903,15,17,,
node,,,Boa Sandersonia,,232.379000772445,0.28693905119706103,-0.2431658620342992,15,17,,
node,,,Bobbin,,578.6190456595773,0.11517724971302992,-0.23664635795721106,93,93,,
node,,,Bobby Funk,,60.0,0.41825434091032276,0.8166384388965083,1,1,,
node,,,Bobomba,,411.33927602406266,-0.00557988408210842,0.01261243406010152,47,72,,
node,,,Bogard,,584.8076606885378,0.014302434547766744,-0.10843093774988811,95,95,,
node,,,Bomba,,411.33927602406266,-0.011134961099447461,0.011542248876571872,47,72,,
node,,,Bonk Punch,,240.0,-0.15292699215263433,0.42451570364001917,16,16,,
node,,,Boo,,402.49223594996215,0.004215415850875797,0.020691943691730073,45,51,,
node,,,Boogie,,274.9545416973504,0.14568534771516417,0.2117741197469861,21,21,,
node,,,Borsalino,,584.8076606885378,0.014825855193992642,-0.10282261224998676,95,95,,
node,,,Bouche,,578.6190456595773,0.07675681307742849,-0.2575429650826636,93,93,,
node,,,Boxer,,84.8528137423857,0.21730764119014215,0.1997284222366146,2,2,,
node,,,Braham,,261.5339366124404,-0.3815998524812758,0.8408280108153411,19,22,,
node,,,Brannew,,584.8076606885378,0.022723487478220197,-0.11046093381429577,95,95,,
node,,,Brew,,491.12116631234704,-0.1270385740847158,0.1030054650568689,67,67,,
node,,,Briscola,,596.992462263972,0.12653082072349445,0.10247111876141393,99,99,,
node,,,Brocca,,491.12116631234704,-0.14570992795628981,0.08685969542194512,67,67,,
node,,,Brogy,,169.7056274847714,-0.30484207109227873,-0.30393660718648413,8,8,,
node,,,Brook,,654.5227268781429,-0.009114749026290595,0.06174325924693577,119,137,,
node,,,Browndros BeardriguezChadros Higelyges,,189.73665961010278,-0.28898455664051387,0.21281590652960813,10,16,,
node,,,Bubblegum,,274.9545416973504,0.1642360712218946,0.18989580285963314,21,21,,
node,,,Buchi,,120.0,-0.25803319950265374,-0.05169507512591081,4,4,,
node,,,Buckingham Stussy,,287.74989139876317,0.07132464382366636,-0.08324768820883938,23,23,,
node,,,Buffalo,,274.9545416973504,-0.0880252991557191,-0.048300606716788284,21,21,,
node,,,Buggy,,553.1726674375732,-0.09601207548569597,0.023968380736270254,85,108,,
node,,,Building Snake,,240.0,-0.1457299781987454,0.4083017255634086,16,16,,
node,,,Bulldog,,84.8528137423857,-0.12053791182798146,-0.4117832696345202,2,2,,
node,,,Bunch,,354.96478698597696,-0.23498494281757062,-0.04180751395695443,35,35,,
node,,,Bunkov,,334.0658617698013,-0.11205227255508322,-0.07621793904425687,31,31,,
node,,,Bunny Joe,,261.5339366124404,-0.1351647905908244,-0.1298662585847299,19,19,,
node,,,Burr,,584.8076606885378,0.016243813073158895,-0.08977945682436314,95,97,,
node,,,Bushon,,84.8528137423857,0.5777019715587917,-0.023396511908131575,2,2,,
node,,,Busshiri,,180.0,-0.2758786448685223,0.06732949540879071,9,9,,
node,,,CB Gallant,,334.0658617698013,-0.14115865687857443,0.1955090716774334,31,31,,
node,,,Cabaji,,224.49944320643647,-0.10019911997171628,-0.024856849835767025,14,29,,
node,,,Caesar Clown,,654.5227268781429,0.0009257916423331026,-0.060145212081552775,119,123,,
node,,,Caiman Lady,,596.992462263972,0.11302050551003248,0.13547713526201524,99,99,,
node,,,Camel,,240.0,-0.09617063269479781,-0.14958335934648095,16,16,,
node,,,Camie,,169.7056274847714,0.6270965112805639,0.009572508705111792,8,8,,
node,,,Cancer,,584.8076606885378,0.021180068090691524,-0.10269837926757244,95,95,,
node,,,Cans,,491.12116631234704,-0.14138906653432615,0.0851100245066841,67,67,,
node,,,Capone Bege,,590.9314681077662,0.11452807485084403,-0.2619788386275665,97,97,,
node,,,Capone Pez,,559.642743185329,0.10819339480831867,-0.28344209920588914,87,88,,
node,,,Capote,,240.0,-0.18220016876942027,0.19125497748648582,16,16,,
node,,,Carelesso,,584.8076606885378,0.024759362376099745,-0.10392479680485561,95,101,,
node,,,Caribou,,566.0388679233962,-0.00040048010450135255,0.14561982763736564,89,90,,
node,,,Carmel,,180.0,0.17163218915085346,-0.020541936985873723,9,9,,
node,,,Carne,,120.0,-0.05583448645886531,0.015370677093923608,4,4,,
node,,,Carrot,,533.2916650389353,-0.0058976344200594435,0.08638579532947695,79,99,,
node,,,Catacombo,,584.8076606885378,0.0055309276413498,-0.08515716002991497,95,95,,
node,,,Catarina Devon,,393.44631145812,-0.08358808466707604,-0.09243564029966647,43,47,,
node,,,Caucasus-Man,,600.0,0.12113753255854304,0.09111948575036762,100,109,,
node,,,Cavendish,,397.994974842648,0.006601848153455505,-0.004960572480388882,44,46,,
node,,,Cerberus,,328.63353450309967,-0.12403983248158224,-0.07649013505097751,30,30,,
node,,,Cezar,,247.38633753705963,-0.7249355942782341,-0.6585088530887614,17,17,,
node,,,Chaka,,158.74507866387543,-0.269369149694488,-0.13571757512050822,7,7,,
node,,,Chao,,247.38633753705963,0.023867411049624802,-0.024457440219233666,17,28,,
node,,,Chap,,247.38633753705963,-0.720241071158656,-0.682184363553434,17,17,,
node,,,Chappe,,189.73665961010278,-0.2704353136886323,0.21541977875456805,10,16,,
node,,,Charlotte Akimeg,,605.9702963017246,0.0935648397025134,-0.2474466601203591,102,182,,
node,,,Charlotte Allmeg,,605.9702963017246,0.0896073425628696,-0.2530352135035052,102,182,,
node,,,Charlotte Amande,,605.9702963017246,0.0934550841644195,-0.24357948849251124,102,177,,
node,,,Charlotte Anana,,605.9702963017246,0.1059329924052729,-0.24773658914296348,102,177,,
node,,,Charlotte Angel,,605.9702963017246,0.09372490209728246,-0.2409852977109433,102,177,,
node,,,Charlotte Anglaise,,605.9702963017246,0.11395017133647405,-0.2699712518098794,102,177,,
node,,,Charlotte Basans,,605.9702963017246,0.0976648437960304,-0.24710889169068714,102,177,,
node,,,Charlotte Bassquarte,,605.9702963017246,0.09949081502595047,-0.24097472388875882,102,177,,
node,,,Charlotte Bavarois,,605.9702963017246,0.08562479407221806,-0.25470468324320433,102,177,,
node,,,Charlotte Brownie,,605.9702963017246,0.08902505986565556,-0.24568544556379843,102,177,,
node,,,Charlotte Broye,,605.9702963017246,0.0907115828774121,-0.257074629296615,102,177,,
node,,,Charlotte Brulee,,605.9702963017246,0.09874256576711754,-0.23964246505961864,102,177,,
node,,,Charlotte Cabaletta,,605.9702963017246,0.10848616517145045,-0.2543161060177009,102,177,,
node,,,Charlotte Cadenza,,605.9702963017246,0.11004394639586958,-0.24991179531502092,102,177,,
node,,,Charlotte Chiboust,,605.9702963017246,0.10063821780511045,-0.2670806252704069,102,177,,
node,,,Charlotte Chiffon,,559.642743185329,0.11580915809582339,-0.2836184945185921,87,88,,
node,,,Charlotte Cinnamon,,605.9702963017246,0.11338868941434911,-0.2534047165796978,102,177,,
node,,,Charlotte Citron,,605.9702963017246,0.09640073700704269,-0.2613897741858228,102,177,,
node,,,Charlotte Compo,,605.9702963017246,0.10047649748752079,-0.26749284716290334,102,177,,
node,,,Charlotte Compote,,605.9702963017246,0.09309883447018195,-0.2626700717593308,102,177,,
node,,,Charlotte Cornstarch,,605.9702963017246,0.06621537213705528,-0.25178584873235477,102,177,,
node,,,Charlotte Counter,,605.9702963017246,0.09231577010081121,-0.23859181798564624,102,177,,
node,,,Charlotte Cracker,,605.9702963017246,0.08867834280048503,-0.2702333235636646,102,177,,
node,,,Charlotte Custard,,605.9702963017246,0.09148430644785742,-0.24992746969901178,102,177,,
node,,,Charlotte Dacquoise,,605.9702963017246,0.1055669300850998,-0.2496793977766172,102,177,,
node,,,Charlotte Daifuku,,605.9702963017246,0.1015433122987471,-0.24284169093864708,102,177,,
node,,,Charlotte De-Chat,,549.9090833947008,0.10609754249964877,-0.2794741957105003,84,84,,
node,,,Charlotte Dolce and Dragée,,605.9702963017246,0.10399037952353755,-0.2407125778554687,102,177,,
node,,,Charlotte Dosmarche,,605.9702963017246,0.1051128656515578,-0.252718819438987,102,177,,
node,,,Charlotte Effiler,,605.9702963017246,0.10795009733375843,-0.2393029109232033,102,177,,
node,,,Charlotte Flampe,,605.9702963017246,0.08884444516971682,-0.24772436493248182,102,177,,
node,,,Charlotte Fuyumeg,,605.9702963017246,0.10825680407698995,-0.2516087539320857,102,182,,
node,,,Charlotte Gala,,549.9090833947008,0.09759988504945401,-0.27716284751691017,84,84,,
node,,,Charlotte Galette,,605.9702963017246,0.10194944582153727,-0.25533558844248244,102,177,,
node,,,Charlotte Hachee,,605.9702963017246,0.0860650317865355,-0.2608019481195466,102,177,,
node,,,Charlotte Harumeg,,605.9702963017246,0.1067879751781833,-0.26135003655795136,102,182,,
node,,,Charlotte High-Fat,,605.9702963017246,0.10740592156233925,-0.23989382868306444,102,177,,
node,,,Charlotte Joconde,,605.9702963017246,0.10580469627113374,-0.2490251033876624,102,177,,
node,,,Charlotte Joscarpone,,605.9702963017246,0.0840009544335781,-0.2514568423559997,102,177,,
node,,,Charlotte Kanten,,605.9702963017246,0.09447333236733572,-0.2556632089420782,102,177,,
node,,,Charlotte Katakuri,,605.9702963017246,0.07924230936237273,-0.26406969970649347,102,177,,
node,,,Charlotte Laurin,,605.9702963017246,0.09864718989641992,-0.26353130872643726,102,177,,
node,,,Charlotte Linlin,,654.5227268781429,0.070568549859891,-0.1986833269048262,119,200,,
node,,,Charlotte Lola,,556.4171097297423,0.08643101212599387,-0.2945751400076208,86,87,,
node,,,Charlotte Maple,,605.9702963017246,0.1145182384657817,-0.2465084857504952,102,177,,
node,,,Charlotte Marble,,605.9702963017246,0.11249363652870187,-0.26190768106026774,102,177,,
node,,,Charlotte Marnier,,605.9702963017246,0.09559937601158092,-0.2705053269315746,102,177,,
node,,,Charlotte Mascarpone,,605.9702963017246,0.09908808124861293,-0.25205615759901867,102,177,,
node,,,Charlotte Mash,,605.9702963017246,0.10993286169276835,-0.2585307234484019,102,177,,
node,,,Charlotte Melise,,605.9702963017246,0.07737626807501326,-0.2605609839896642,102,177,,
node,,,Charlotte Mobile,,605.9702963017246,0.08661290348954856,-0.25823111764836687,102,177,,
node,,,Charlotte Monder,,605.9702963017246,0.08674808391376547,-0.2614709160570017,102,177,,
node,,,Charlotte Montb,,605.9702963017246,0.10055944120764235,-0.2444210269606372,102,177,,
node,,,Charlotte Montd'OrCharlotte Mont-d'Or,,605.9702963017246,0.08048911333959567,-0.25474865171698996,102,177,,
node,,,Charlotte Moscato,,605.9702963017246,0.08997746430913027,-0.2624250263690709,102,177,,
node,,,Charlotte Mozart,,605.9702963017246,0.10443526254278279,-0.2644072427428878,102,177,,
node,,,Charlotte Myukuru,,605.9702963017246,0.08589522633323556,-0.23889108669025944,102,177,,
node,,,Charlotte Newshi,,605.9702963017246,0.09574560507166276,-0.24088005930712114,102,182,,
node,,,Charlotte Noisette,,605.9702963017246,0.11499151368624412,-0.25283035092126444,102,177,,
node,,,Charlotte Normande,,549.9090833947008,0.1089768029840408,-0.27231378618611585,84,84,,
node,,,Charlotte Nougat,,605.9702963017246,0.09076702590012045,-0.2582265668246395,102,177,,
node,,,Charlotte Nusstorte,,605.9702963017246,0.08712517762463468,-0.25426864249569114,102,177,,
node,,,Charlotte Nutmeg,,605.9702963017246,0.0946044208562839,-0.2518776663497974,102,182,,
node,,,Charlotte Opera,,605.9702963017246,0.09272000009850287,-0.26515069809171465,102,177,,
node,,,Charlotte Oven,,605.9702963017246,0.09783917129878124,-0.2644895457121998,102,177,,
node,,,Charlotte Panna,,605.9702963017246,0.09155255177394293,-0.26740850109556225,102,177,,
node,,,Charlotte Perospero,,605.9702963017246,0.11051993235505735,-0.2528941004283743,102,177,,
node,,,Charlotte Poire,,605.9702963017246,0.0943448951586752,-0.24645890036228832,102,177,,
node,,,Charlotte Praline,,643.4283176858164,0.08077157451284273,-0.22866298025378243,115,191,,
node,,,Charlotte Prim,,605.9702963017246,0.10248516050689153,-0.2506260882242198,102,177,,
node,,,Charlotte Pudding,,605.9702963017246,0.09262201427302444,-0.2606231105892777,102,177,,
node,,,Charlotte Raisin,,605.9702963017246,0.09493450004294689,-0.2497972141428546,102,177,,
node,,,Charlotte Saintmarc,,605.9702963017246,0.10117459847037549,-0.26028195630023665,102,177,,
node,,,Charlotte Smoothie,,605.9702963017246,0.09148718934376379,-0.24738064457973452,102,177,,
node,,,Charlotte Snack,,605.9702963017246,0.10048873484692956,-0.23848315694400501,102,177,,
node,,,Charlotte Tablet,,605.9702963017246,0.10374593188942068,-0.2544203260323552,102,177,,
node,,,Charlotte Uiro,,549.9090833947008,0.11438210708153781,-0.27176779198534823,84,84,,
node,,,Charlotte Wafers,,549.9090833947008,0.1072682139986945,-0.2877283078696146,84,84,,
node,,,Charlotte Yuen,,605.9702963017246,0.10246904737582799,-0.24069977978292673,102,177,,
node,,,Charlotte Zuccotto,,605.9702963017246,0.11628798896422961,-0.2522068034269266,102,177,,
node,,,Chess,,120.0,0.4157622231354911,-0.07641800461165515,4,8,,
node,,,Chessmarimo,,120.0,0.42747533600099447,-0.05915313292175911,4,8,,
node,,,Chin,,134.1640786499874,0.9398619429347772,0.2587696128878284,5,5,,
node,,,Chiya,,254.5584412271571,-0.39437686516818304,0.8218631138588129,18,18,,
node,,,Chochin-Man,,596.992462263972,0.12552721846211487,0.12181115886548105,99,99,,
node,,,Choco-Police,,84.8528137423857,0.12236673187208824,-0.351488841131077,2,2,,
node,,,Chocolat,,198.997487421324,-0.046465463515546764,0.32232395633929206,11,11,,
node,,,Choi,,491.12116631234704,-0.1509678894435207,0.10280372847529629,67,67,,
node,,,Chome,,626.4183905346331,0.10880915696771652,0.13748579945695993,109,129,,
node,,,Choo,,254.5584412271571,0.09168431977808404,-0.13649046249358376,18,23,,
node,,,Chuchun,,240.0,-0.17944179401600324,0.17047989403648192,16,16,,
node,,,Clione,,526.4978632435274,0.018030625539795096,0.07338974705759119,77,85,,
node,,,Clou D. Clover,,274.9545416973504,-0.17365631204940357,0.007611369408186555,21,21,,
node,,,Coburn,,254.5584412271571,-0.39420100837251376,0.8420156773516607,18,18,,
node,,,Coby,,596.992462263972,0.04532063571501925,-0.09559055562317838,99,110,,
node,,,Cocoa,,198.997487421324,-0.03108318643209693,0.3319956005696485,11,11,,
node,,,Colscon,,491.12116631234704,-0.14961686851072883,0.09857291321918005,67,67,,
node,,,Columbus,,397.994974842648,-0.014908224796684123,0.003470648842861473,44,45,,
node,,,Comille,,587.8775382679627,-0.003516778243291646,-0.1105146688615446,96,99,,
node,,,Compo,,274.9545416973504,0.17457531889586386,0.19406821235076868,21,21,,
node,,,Concelot,,533.2916650389353,0.0056688905092975635,0.08771324688613152,79,99,,
node,,,Corgy,,305.9411708155671,-0.1285392392368745,-0.17392574437229344,26,26,,
node,,,Coribou,,207.84609690826525,-0.028845927454063086,0.24766581537585045,12,13,,
node,,,Cornelia,,261.5339366124404,-0.2781501132110544,0.11810872427355223,19,19,,
node,,,Cosette,,169.7056274847714,-0.014118415892221308,0.2511431103692962,8,8,,
node,,,Cosmo,,120.0,0.34442478051595005,0.22862078026413382,4,4,,
node,,,Cosmos,,232.379000772445,0.3212572017729202,-0.268305280687461,15,15,,
node,,,Cotton,,411.33927602406266,0.00967870431659408,0.009201089514949653,47,72,,
node,,,Couran,,247.38633753705963,-0.7160194141603514,-0.6586521982589645,17,17,,
node,,,Crocodile,,526.4978632435274,-0.13608070289696989,-0.06814598578538122,77,85,,
node,,,Crocus,,334.0658617698013,-0.12455602707191979,0.20082619956678968,31,31,,
node,,,Crone Oli,,240.0,-0.1600193874961822,0.4126696304507415,16,16,,
node,,,Cub,,411.33927602406266,0.0038671606139399402,0.0054316524746080815,47,72,,
node,,,Curiel,,491.12116631234704,-0.14811096693920695,0.0819018400139484,67,67,,
node,,,Curly Dadan,,134.1640786499874,-0.26646496911908363,-0.05176939326842248,5,5,,
node,,,Dagama,,60.0,-0.9850300445410873,-0.15041964855013712,1,1,,
node,,,Dago,,198.997487421324,0.29037867307241355,0.0998400798762195,11,11,,
node,,,Daifugo,,777.6888838089433,0.06639240839403616,0.10142578179045304,168,179,,
node,,,Daigin,,584.8076606885378,0.04242692912357867,-0.090635512824406,95,95,,
node,,,Daikoku,,626.4183905346331,0.10569709395718445,0.13015389597827573,109,129,,
node,,,Daikon,,411.33927602406266,-0.009382319052275429,0.008090863558310612,47,61,,
node,,,Daisy,,232.379000772445,0.33003696421849443,-0.2515422385997353,15,15,,
node,,,Dalmatian,,584.8076606885378,0.028388257810830028,-0.0912079391400623,95,95,,
node,,,DaltonDolton,,60.0,0.6419023693013588,0.25876034955614896,1,1,,
node,,,Daruma,,198.997487421324,-0.16375449460166852,-0.5988697532672298,11,11,,
node,,,Dashiteyaro,,268.3281572999748,0.07659025246530798,0.21288661382005852,20,20,,
node,,,Davy D. Jones,,103.92304845413263,0.06682683770762642,-0.15521157634248317,3,3,,
node,,,Daz Bonez,,384.1874542459709,-0.19162366398577171,-0.05539118107289522,41,43,,
node,,,DeCalvan Brothers,,491.12116631234704,-0.13440566287967948,0.07886201786650955,67,67,,
node,,,Decuplets,,605.9702963017246,0.09944269649041454,-0.24623324514597436,102,177,,
node,,,Delacuaji,,491.12116631234704,-0.11649622219095877,0.08784544875604543,67,67,,
node,,,Dellinger,,274.9545416973504,-0.09334341651021703,-0.07113195071314729,21,21,,
node,,,Demaro Black,,198.997487421324,-0.05751989242136721,0.32228014563731244,11,11,,
node,,,Denjiro,,623.5382907247958,0.03706677259253115,0.11487839727577219,108,141,,
node,,,Diamante,,274.9545416973504,-0.07798964805156962,-0.06175090687682674,21,21,,
node,,,Didit,,120.0,-0.4822578117184249,-0.07537122392399782,4,4,,
node,,,Diesel,,578.6190456595773,0.07510848472390919,-0.23866335602961292,93,93,,
node,,,Disc J,,274.9545416973504,0.15506787995029359,0.20320458626079832,21,21,,
node,,,Dive,,274.9545416973504,0.14813806867633772,0.21962781125350123,21,21,,
node,,,Django,,596.992462263972,-0.029386971213547882,-0.07564258155311862,99,99,,
node,,,Doberman,,584.8076606885378,-0.0025576074601671747,-0.10098727229632098,95,95,,
node,,,Dobon,,596.992462263972,0.11359134171823328,0.12140088908576878,99,99,,
node,,,Doc Q,,240.0,-0.09527640246343631,-0.158895523233308,16,16,,
node,,,Dogura,,134.1640786499874,-0.2677539802266372,-0.023297044419358027,5,5,,
node,,,Dogya,,261.5339366124404,-0.2577446789510822,0.12926748851033124,19,19,,
node,,,Doll,,584.8076606885378,0.019943322266297882,-0.11031910744608053,95,97,,
node,,,Doma,,491.12116631234704,-0.12408406955451724,0.09614368739543996,67,67,,
node,,,Domino,,334.0658617698013,-0.10456489538957428,-0.0699716509484377,31,31,,
node,,,Don Quixote Doflamingo,,562.8498911788116,-0.03997483551168135,-0.09269031588329144,88,99,,
node,,,Don Quixote Homing,,305.9411708155671,-0.13166495158451175,-0.1819186099958535,26,26,,
node,,,Don Quixote Mjosgard,,305.9411708155671,-0.1238254459555298,-0.18637102887352142,26,27,,
node,,,Don Quixote Rocinante,,704.8404074682438,-0.039607944256496996,-0.10645610250231032,138,142,,
node,,,Donannoyo,,596.992462263972,0.12368229999167939,0.1039912562737143,99,99,,
node,,,Donkino,,334.0658617698013,-0.13542994531365482,0.19728446394677485,31,31,,
node,,,Donovan,,240.0,-0.19699883515575758,0.16934412455291473,16,16,,
node,,,Doringo,,334.0658617698013,-0.11949052679300068,0.17995463746336376,31,31,,
node,,,Dorrow,,584.8076606885378,0.026657862347236945,-0.08296183145051733,95,95,,
node,,,Dorry,,169.7056274847714,-0.3030386205119519,-0.3097480326320573,8,8,,
node,,,Dosun,,198.997487421324,-0.1443912531593653,-0.6090296957879024,11,11,,
node,,,Dotaku,,344.6737587922817,-0.03326242797980662,0.13090108987060206,33,33,,
node,,,Doubt Brothers,,596.992462263972,0.11170186033001382,0.10671959365185106,99,99,,
